reference,latitude,longitude
REG22664,48.9334442980823,2.38784039472616
REG35282,48.9165168712188,2.35941464696709
REG35284,48.9289081149845,2.39456543611536
REG31220,48.9145354415966,2.36166446313715
REG28136,48.918415558995,2.35475626302219
REG12327,48.9108483504736,2.31610927887167
REG12328,48.9114090885434,2.3157052305246
REG12329,48.9119333737901,2.31528034131336
REG33854,48.9425118794254,2.37758776619752
REG36662,48.9047526225571,2.36577335198199
REG36663,48.9049882046488,2.36447176120776
REG37056,48.9050452047654,2.36492277848199
REG22028,48.9064148119744,2.38100571576836
REG24073,48.9079391769212,2.38226761515114
REG24074,48.9055170950129,2.37090285996313
REG24081,48.9044547009517,2.36973454208158
REG24527,48.9026009735205,2.37018628581805
REG18509,48.9091227155553,2.39571325088807
REG9630,48.9039880659128,2.37571990991845
REG23711,48.9038900552414,2.38203777810343
REG24613,48.9053798059945,2.38713128798885
REG22990,48.9028718097871,2.36850947756761
REG35621,48.9037892309977,2.36127515726515
REG37887,48.9102296285729,2.36256904081237
REG38486,48.926369575023,2.35849661693031
REG16436,48.9134519982974,2.38630719745432
REG36020,48.921286210293,2.34250424356562
REG36413,48.9039740568063,2.36406302375372
REG36414,48.9040019962556,2.36377778219797
REG33018,48.9451961058631,2.38871029051616
REG30998,48.9181052902114,2.35355972139219
REG30999,48.9182185318415,2.35355670178428
REG31002,48.9182052318358,2.35511861254319
REG31007,48.9177787746489,2.35442164305871
REG31010,48.9181433472889,2.35601877124687
REG22625,48.9353460820973,2.34071576825653
REG22626,48.9353524319876,2.33924574800155
REG22627,48.9349358637526,2.33927427659709
REG22632,48.9349019283523,2.33942896040617
REG22800,48.9264471932855,2.37783381765821
REG22801,48.9264925071477,2.37794024420392
REG22814,48.9237148926263,2.38081988278266
REG22545,48.9348524704818,2.34026378416477
REG22546,48.934873744378,2.34030305521207
REG41692,48.9202886686429,2.33396328550416
REG41683,48.9207976168533,2.33452292959201
REG41667,48.9053761225425,2.34532395845484
REG41849,48.9058639546198,2.34753192361249
REG30617,48.902563348501,2.3417364451715
REG41794,48.9062140912489,2.34646225573651
REG41850,48.9060196354355,2.34614743283427
REG41795,48.9059570522699,2.34621513145718
REG31611,48.9081517834086,2.3366041442116
REG32253,48.9211157281776,2.33486224698087
REG32039,48.9098283500634,2.34195000805069
REG12526,48.9134072040184,2.33644359592568
REG32038,48.9100824429125,2.34245679547472
REG30373,48.9076866955591,2.3310383993293
REG28001,48.9048365429378,2.34893107479821
REG38653,48.9182125145545,2.32350672586211
REG38654,48.9178061455001,2.32447453334439
REG38656,48.9175601418515,2.32369775353161
REG38658,48.9173421997475,2.32287837971195
REG30816,48.912957420675,2.34045532685135
REG24166,48.9048407310712,2.36933684429354
REG28020,48.902529138491,2.34618408300389
REG12522,48.9135609756575,2.33798183649678
REG13295,48.9142782631176,2.33938752830024
REG13296,48.9138373157905,2.33970808410029
REG34469,48.9148435395389,2.40323759689873
REG34490,48.9211282364625,2.37003380796868
REG32060,48.9212627307717,2.33465643803729
REG34494,48.9140838404354,2.37358653439371
REG39911,48.9046995988866,2.36953281461433
REG30959,48.9176270454291,2.37385813992819
REG30960,48.9176203210094,2.37381212850359
REG30844,48.913366914408,2.33393470888415
REG33536,48.906059657671,2.3709839307249
REG31593,48.9017103517203,2.3357226935463
REG36191,48.9325071483035,2.38441490715199
REG36205,48.9243158959686,2.36439225945061
REG22058,48.9320024789849,2.38968662575808
REG22059,48.9335365857713,2.38840482735921
REG21081,48.9253558867628,2.37881674539318
REG22136,48.9284464813781,2.40006795185539
REG22799,48.9264019007285,2.37772354652414
REG3421,48.9394826598527,2.37231867326372
REG3422,48.9394297285971,2.37231480715521
REG538,48.9064081978728,2.36490784983501
REG22781,48.9330884928793,2.39205311048442
REG22782,48.9330404044046,2.39253813734086
REG31293,48.9201672871246,2.35965859848847
REG31294,48.9192905756895,2.35890615424156
REG31297,48.9202744868674,2.36000141316456
REG32736,48.9228351743768,2.41028373911623
REG32746,48.9274846526467,2.38140493647151
REG36336,48.9242872062026,2.3721915126291
REG36751,48.9055237929901,2.36299320330487
REG36053,48.9036578368293,2.36545405370477
REG36054,48.9038283695157,2.36574810528764
REG36061,48.9037820210802,2.36355061720254
REG31467,48.9090302725806,2.35153417717806
REG31034,48.9173552557523,2.33300830506726
REG26711,48.9263257153001,2.36644184403211
REG27600,48.9073620838723,2.34549904297919
REG37061,48.9051908570693,2.36573031812981
REG32748,48.9276743299808,2.38158525459128
REG13020,48.906752357995,2.31902054630808
REG31050,48.9128595040122,2.35850256708887
REG31422,48.9032292115945,2.33666043864399
REG24343,48.9025565689476,2.36992618519745
REG23837,48.9039120383127,2.36777906030774
REG36571,48.9052262133622,2.36684247895844
REG36578,48.9039586199432,2.38063174784399
REG40165,48.9186786627156,2.37259853519819
REG40168,48.9188249693773,2.37304069880928
REG34164,48.9105732410744,2.38801601016759
REG38320,48.908311561493,2.37002841353421
REG37459,48.9246951910106,2.37028684923388
REG37466,48.9349397111767,2.34399437070233
REG40816,48.9251947731826,2.3843217444879
REG40819,48.9260010108713,2.38200892454635
REG40829,48.9224485326505,2.38245735351479
REG41421,48.9037913844635,2.34883215315588
REG41601,48.9033323714327,2.34878335482246
REG13287,48.9135650364254,2.33848740526073
REG32455,48.9032869115538,2.38541953784642
REG39902,48.9021598859497,2.36690059826033
REG39913,48.9069188553242,2.36603834508313
REG31724,48.9056591154212,2.34688797816776
REG31963,48.9177428368145,2.3364374203862
REG29964,48.9049480002398,2.32533259396537
REG33142,48.9039012233892,2.38180504710855
REG34162,48.9180082099422,2.39422881991645
REG34165,48.9110515334474,2.38814937276662
REG22062,48.9291395872803,2.39700005868692
REG35155,48.9041543171341,2.38676089065532
REG33337,48.9039093836661,2.36077231958753
REG31173,48.9059205571336,2.33793266132137
REG32112,48.9059491167119,2.3355530409453
REG32540,48.9079081998741,2.36976517783544
REG34579,48.9187267549199,2.37258109902093
REG20188,48.9281802874341,2.3684868474419
REG30150,48.901041482262,2.32203629225774
REG32261,48.9175680810932,2.3355495806484
REG22063,48.9284932569159,2.40002250212319
REG33172,48.9192648394134,2.38144306649383
REG22586,48.928025657464,2.38623073597309
REG22588,48.9283935266205,2.3891459012044
REG38945,48.9032409354304,2.36484505790834
REG38946,48.9033115771987,2.36385694514508
REG31076,48.903197128722,2.32496681209758
REG22581,48.9274829757285,2.387385026875
REG33177,48.9192297983587,2.38201381897083
REG33658,48.9167469666428,2.33048775292604
REG28347,48.9017407156227,2.35066874864429
REG34596,48.9165329893044,2.37497837491143
REG30292,48.9022630577028,2.33490597118883
REG30636,48.9063169126709,2.33575956504798
REG30638,48.9066468143275,2.33532003434292
REG33747,48.9038489220226,2.36516850020073
REG40844,48.9233537822326,2.38441010746491
REG31208,48.9119505887392,2.35949999287167
REG40768,48.9221728389894,2.40822594596807
REG37726,48.9201217397362,2.3837370970669
REG37727,48.9316753412314,2.39169985839073
REG22786,48.9326585387415,2.38938267777541
REG22787,48.9335478525796,2.3894548949185
REG22793,48.9320324459701,2.38882126881218
REG24106,48.9257042623668,2.39160854752051
REG29639,48.9341986812204,2.35775354125005
REG29298,48.9476603560894,2.35830214041429
REG38114,48.9049285575139,2.36245757342998
REG38561,48.9253310730846,2.37078720791607
REG38563,48.924455473201,2.36988718393164
REG40781,48.924500425209,2.38302550407654
REG40832,48.9220475751529,2.38251881558383
REG25260,48.9350458254226,2.35792290028333
REG25347,48.9421056033304,2.38235553429836
REG25352,48.9423425167998,2.38279174722149
REG37991,48.9215494786694,2.34309144313821
REG47286,48.913090216409,2.32424333921294
REG47287,48.913513489517,2.32401517445148
REG29083,48.9264331661518,2.36844250500286
REG29084,48.92576004621,2.3694135598034
REG23244,48.9251251938624,2.38097381323936
REG36335,48.9241755033065,2.37196176509621
REG28024,48.9251748852679,2.36989583921476
REG28032,48.9430581657571,2.38252638315468
REG32749,48.9277370743168,2.3816497266952
REG32750,48.9359878128866,2.38951946060244
REG38344,48.9174152382978,2.32327529983794
REG38083,48.9397383652697,2.36635174057545
REG38085,48.9319689419188,2.39927112464838
REG38568,48.9253527776369,2.3706317429488
REG37257,48.9236045648974,2.34181872225173
REG37259,48.9236234686988,2.34181751693344
REG37280,48.9302229966609,2.35862724296594
REG37281,48.9303043429819,2.35862138669339
REG22547,48.9348675057576,2.34041133655724
REG22548,48.9348725245809,2.3404784806147
REG21894,48.9030999690767,2.36449663279378
REG22515,48.9249227743976,2.3881108382621
REG22474,48.9353095090394,2.33978475645793
REG22476,48.9353095799303,2.3398180327725
REG13156,48.9114756062117,2.3482708997977
REG41460,48.9057912442088,2.34652294394229
REG41437,48.9061105224115,2.3453781636615
REG37875,48.9108453253925,2.3626348599378
REG38306,48.9191169109739,2.32779243421425
REG36972,48.9045151223618,2.36504678931062
REG36978,48.9043628303604,2.3628901921005
REG35762,48.9446329212994,2.36425243165986
REG27955,48.9251758088789,2.36987703440249
REG27957,48.9257353498687,2.36984743553598
REG22986,48.9180665199397,2.36201616312197
REG22988,48.9129216555746,2.3591005006363
REG36968,48.9049056458958,2.36515293460165
REG38368,48.918553622481,2.34082696472857
REG38369,48.9186800807254,2.34041751810167
REG28278,48.9386580099076,2.36129335340161
REG37578,48.9353119410534,2.35865734363922
REG37728,48.9314095947676,2.39480021795574
REG27555,48.9363405665293,2.36315561189176
REG28220,48.9178425991575,2.35209250978107
REG28221,48.9177059503412,2.35147069248347
REG28224,48.9178557359339,2.35221487605059
REG41770,48.9184085205666,2.33647077738439
REG41771,48.9024892897438,2.35039631754787
REG28346,48.9017578887316,2.35040700518277
REG2691,48.9202564147994,2.33662962347611
REG2689,48.9201494895431,2.33689910547955
REG2694,48.920394178172,2.33631710181921
REG32963,48.9190261773427,2.33935599373451
REG32296,48.9181516464989,2.36477946527733
REG41836,48.9031813562427,2.35030922055659
REG41837,48.903237194317,2.35031812045727
REG41838,48.9042622316601,2.3357091282292
REG32114,48.905985640124,2.33480602209921
REG41839,48.9028180183692,2.35181936095969
REG41840,48.9062418627214,2.31944352023171
REG41841,48.9115850422902,2.33865002653396
REG41842,48.9026280916322,2.33961128716852
REG41843,48.9027984312053,2.32777654879678
REG32131,48.9221939202554,2.3340485769924
REG41653,48.9058695207238,2.33644925914379
REG30144,48.9045778261576,2.33012405953334
REG37990,48.9215405608483,2.34310154483559
REG29082,48.9265371802167,2.36803178279469
REG25028,48.9426767769499,2.38219847385221
REG27986,48.9360645673966,2.36238760357838
REG25664,48.9342109991546,2.35628691032518
REG28404,48.9366997614407,2.36301650530937
REG28409,48.9371106740799,2.36233106443284
REG28415,48.9367584576825,2.35900414207207
REG38194,48.9198250017923,2.36596168032299
REG28175,48.9083020519806,2.35971953524038
REG37317,48.9208051395242,2.343532158767
REG36025,48.9212593195721,2.34271439596787
REG26655,48.9444568648783,2.37981237703312
REG21996,48.9024508419053,2.36756388573558
REG33853,48.9429117757696,2.37885005114147
REG33855,48.9410216467625,2.37907583039671
REG37058,48.9048538469051,2.36574154571483
REG28094,48.9024700284318,2.35122462035692
REG28095,48.902483617953,2.35127293362693
REG40830,48.9221380668342,2.38226987607687
REG18508,48.910842480074,2.3972485898131
REG18510,48.90873576732,2.39531726543495
REG39349,48.9227175611551,2.36566833884969
REG39352,48.9223706351771,2.36531644576478
REG39353,48.9223729037454,2.36591478116606
REG33562,48.9205744156647,2.41247913991112
REG33566,48.9461292716483,2.36941287532275
REG33570,48.9343290676386,2.41543066892944
REG30058,48.9012508295928,2.32693995951373
REG35927,48.9189986441357,2.32441282553834
REG47288,48.9139429857908,2.32378439680984
REG47289,48.9143775077527,2.3235477361133
REG26660,48.9377018417187,2.35770474059155
REG35303,48.9280937812022,2.3529734624067
REG35305,48.9273699415388,2.35396091091926
REG29018,48.9248148109374,2.37340843085895
REG37148,48.9053285570923,2.36290187027463
REG22035,48.9146879680981,2.3759289740505
REG22041,48.9148531762697,2.37593540207281
REG31192,48.9114371235197,2.33534728620649
REG31195,48.9112828007643,2.3346560760236
REG9557,48.9032691994739,2.37411529968918
REG9562,48.9037772935525,2.37469772057305
REG26127,48.9309660655624,2.3498434907757
REG28115,48.937986414719,2.36024493490056
REG25146,48.9368914672696,2.3577336740436
REG22085,48.9032884237312,2.37849448605173
REG9629,48.903789099252,2.37731165281238
REG33552,48.9298659954075,2.39638052906767
REG27656,48.9268028623984,2.36939566549081
REG9644,48.9201183067377,2.36941969188738
REG33572,48.9351054297932,2.41420915243614
REG24153,48.905068333672,2.36943673439771
REG24157,48.9031472073894,2.36894893895273
REG24750,48.942945324623,2.38383783627947
REG25064,48.9428567807054,2.38110592252536
REG9471,48.9262952092996,2.39003673986286
REG21906,48.9028614386838,2.36749535286061
REG24771,48.9351502795739,2.35697992059781
REG24965,48.9426998100142,2.38120695718892
REG22947,48.9271751523971,2.37809557595504
REG26431,48.9183319174184,2.3623345357605
REG26432,48.9176494514862,2.36123858799587
REG26434,48.9188735595515,2.3633698825701
REG28428,48.9275726055191,2.36523516083835
REG28430,48.9282745685619,2.36599032889689
REG28431,48.9283892357539,2.36545910967677
REG28435,48.9283965911647,2.365214107533
REG24390,48.9351677297076,2.33891856871679
REG35297,48.9415107314086,2.35956636586226
REG39032,48.9041294577062,2.36247432474557
REG9580,48.9204029714069,2.3598379571194
REG27310,48.9376148640155,2.36140631686518
REG27311,48.9375221377973,2.36156530138825
REG28133,48.917162143075,2.35225039077019
REG28134,48.9171544927664,2.3522520633765
REG24398,48.9351578655682,2.33908670810441
REG24745,48.9427155321779,2.38412269814216
REG24747,48.9428896936506,2.38399463319397
REG24749,48.9429512607911,2.38385743833759
REG37267,48.9296732380649,2.39646273411163
REG37268,48.9298283050736,2.39640082073068
REG37269,48.9281114342331,2.39653402509537
REG38192,48.9194671085135,2.3649689085559
REG38195,48.9193665615805,2.36467595811557
REG38196,48.919211482601,2.36409581079436
REG26131,48.9314275483379,2.34931216249114
REG23184,48.9278476677785,2.37719441889483
REG23185,48.9279420562916,2.37721083621512
REG23187,48.92802927193,2.37723588172833
REG25485,48.9304063729494,2.35032433481964
REG27290,48.9402357625705,2.37547438165955
REG28172,48.907725872702,2.35978338748165
REG28174,48.9082565162015,2.35974069606418
REG38494,48.9191917781498,2.32439061778857
REG36017,48.9212752009113,2.34250700002824
REG36018,48.9214135801408,2.3428659273762
REG36029,48.9250050707737,2.34668994211454
REG25420,48.9355680899757,2.36301824940639
REG36210,48.9111305419592,2.36509400925728
REG29014,48.9256290819213,2.37032723612842
REG29015,48.9242276051904,2.36951577674871
REG29016,48.9246306202483,2.36890472430919
REG29019,48.9249496300714,2.37359793750109
REG29020,48.925871351149,2.3672497667222
REG29023,48.9271023551791,2.37134113143822
REG37147,48.9053378973475,2.3626668997351
REG37156,48.9398144826828,2.38467111881237
REG37167,48.9153083286476,2.3435142158478
REG36672,48.906070700653,2.37087731960056
REG27376,48.9400074175251,2.38099148192627
REG38079,48.9247038038545,2.36436546439769
REG36897,48.9223872739287,2.36497816790553
REG37293,48.9160152211693,2.358242791288
REG37295,48.9076525266092,2.35806064192718
REG37296,48.9168883437462,2.36002058845413
REG28170,48.9083134193341,2.35971803930723
REG37231,48.9056648752726,2.36695054338603
REG37245,48.9059447686649,2.36701782919523
REG40019,48.9186494537072,2.37323998592129
REG37761,48.9327131481213,2.40726860214895
REG38202,48.9045984776391,2.36470045881527
REG38245,48.9339670525502,2.3973927408948
REG36918,48.9040831707032,2.36316432691447
REG38211,48.9054325618484,2.36432615803229
REG47290,48.9152521710079,2.32308548975869
REG47291,48.91098574424,2.32900204204465
REG10253,48.9090916179897,2.3672414972994
REG9841,48.9031918639274,2.38841747797358
REG9847,48.9117543007295,2.36781676107854
REG32454,48.9031398470404,2.38535638040255
REG32973,48.9183643923268,2.37152789018196
REG10326,48.9058814987157,2.37677741648424
REG33415,48.9469952488803,2.35840344779687
REG40073,48.9078306251117,2.31772808096159
REG13024,48.9070997683259,2.31870602524764
REG13025,48.9073029359617,2.31851177012188
REG13026,48.9074227943247,2.31841925879501
REG13027,48.9074695693355,2.3185548698223
REG37089,48.9045215632106,2.36975630974468
REG32874,48.9102457396032,2.39673713299025
REG35392,48.9199381044697,2.40436783502619
REG32633,48.90264424833,2.36628889655495
REG35151,48.9032977823183,2.38625926160376
REG37713,48.9064059846942,2.36882804339046
REG35214,48.918616758862,2.3846456358171
REG34743,48.9110420850056,2.38125683040467
REG34754,48.9137563247605,2.40175228522551
REG29693,48.9093008169243,2.39087995616025
REG29694,48.909437764763,2.39097209516311
REG29696,48.9097319701234,2.39094515903946
REG31143,48.9124546805307,2.35993508429733
REG36050,48.9036703333048,2.36553071868383
REG41619,48.9079330238931,2.34259413902042
REG16221,48.9133908746107,2.38660694720618
REG39897,48.9025090123679,2.36727174059138
REG39900,48.9025907999376,2.36706792850548
REG22152,48.9038871088036,2.3762690843408
REG30961,48.9178058391333,2.37307112397418
REG33994,48.9152666980251,2.39535009015853
REG33080,48.9035971481418,2.38972916156469
REG24068,48.9038859318339,2.36975879863167
REG24069,48.903917663582,2.36950820835759
REG33447,48.9040828369251,2.36208726597069
REG31875,48.9087729859645,2.34400546732781
REG37063,48.9059848791321,2.37025343556467
REG37064,48.9060696784468,2.36971755604841
REG38381,48.9184598948915,2.39647471799113
REG41791,48.9018557711572,2.33615935283128
REG40381,48.9267054671672,2.39589211849596
REG35401,48.9242290024674,2.3834827493906
REG35403,48.9104610237301,2.36258138924591
REG35406,48.9313402044694,2.39562000969404
REG30634,48.9056847564473,2.33672568328948
REG29219,48.9224657779192,2.33963103135135
REG16529,48.9113886454119,2.39768146157392
REG21949,48.9110622734404,2.3673366375944
REG38577,48.9191838813223,2.32407713976561
REG38579,48.9177104037805,2.32210138692353
REG38580,48.9182382220463,2.32256799901449
REG29606,48.9279423573434,2.36127332115228
REG33663,48.9394189304437,2.36082567378415
REG33665,48.9396230806062,2.36087653126347
REG40407,48.9280652813286,2.39141190359241
REG40409,48.928130704192,2.3915896322716
REG37885,48.9228010039581,2.36508082755107
REG37886,48.9103847096159,2.3625871563467
REG29796,48.9046838975805,2.33794742603677
REG30537,48.9013023869397,2.34313328939437
REG41793,48.9018422397454,2.34298214142841
REG37226,48.9053093241191,2.36686342761331
REG47292,48.9109968709151,2.32903101811003
REG37230,48.9055827943765,2.36692978519162
REG21957,48.9052523565722,2.38816221950185
REG40158,48.9071743328174,2.36689074176598
REG542,48.905850282318,2.36599444993057
REG30534,48.9012073487381,2.33842074313063
REG29146,48.9372693489903,2.35769618730731
REG41490,48.9187243441184,2.33202037807616
REG41335,48.9071712700817,2.36414562266839
REG41558,48.9114987174689,2.33898334364463
REG41391,48.9081052812415,2.31878610438683
REG41409,48.9026328586048,2.35007499600786
REG41424,48.9025637707632,2.35026680200859
REG35599,48.9037728599756,2.36445963528355
REG21853,48.9028079370537,2.3679521286825
REG21854,48.9028622530409,2.36796717180067
REG21855,48.9029333540399,2.36798601355026
REG41413,48.9124447140007,2.33232890328558
REG41400,48.9122930952671,2.33255016080517
REG41530,48.9095309609067,2.33562798496603
REG41445,48.9100479995193,2.34188904628464
REG41336,48.9153619479103,2.33345696297109
REG41569,48.9149762106563,2.33545438161117
REG21909,48.9029216337606,2.36698612937378
REG21915,48.9021768674979,2.36798099216045
REG16528,48.911030799801,2.39739845481559
REG15529,48.9475588056494,2.35964929651625
REG23919,48.9301267144172,2.36293239439619
REG22004,48.9379322381323,2.36941138334182
REG18850,48.9138709506801,2.38841805099182
REG19286,48.9145097133881,2.40186059834826
REG22979,48.9192422025806,2.36096446553371
REG12746,48.9408130526,2.38254186811791
REG12748,48.9403810607373,2.38447906560148
REG12759,48.9411428598692,2.3825880114474
REG13863,48.9415038433079,2.38021630085516
REG9515,48.90326983764,2.37116877108597
REG9528,48.9035151256759,2.36852185733947
REG5275,48.9365287791399,2.37925301912742
REG5796,48.9386764586199,2.37031651126653
REG952,48.9043356395802,2.38552276979511
REG20868,48.9257901692971,2.38429115748006
REG851,48.915240849212,2.38590993843333
REG3703,48.9446349058602,2.36870276548552
REG1641,48.9319885336504,2.39282877044543
REG14876,48.9382334073285,2.37728823306655
REG40764,48.9051583862835,2.32307644323241
REG30146,48.9043717794698,2.33014973041607
REG11820,48.9404786271002,2.35776070387653
REG14356,48.9357777082147,2.36154012684741
REG9574,48.909691569773,2.36811669162927
REG9593,48.9034461800097,2.3692123916046
REG19791,48.9216798746819,2.40082716873193
REG12942,48.9086628006578,2.36351268383727
REG13339,48.9419953856321,2.38648861102795
REG23874,48.9398308334859,2.36633380282418
REG15537,48.9474151912733,2.35938266940274
REG10142,48.9057798893337,2.38575206744611
REG23153,48.9405860503966,2.36679082168339
REG28012,48.9062322020952,2.34651740523152
REG3608,48.9271202789117,2.39179088775123
REG32034,48.9103871876852,2.34374133900111
REG5470,48.9365479690401,2.3379720763417
REG11301,48.9111338096488,2.36658496636225
REG15311,48.937886405038,2.35926270890015
REG40943,48.9022073495149,2.32236229746963
REG40941,48.9022160688497,2.32240052829028
REG40933,48.9027449255074,2.32249592493383
REG9387,48.9096531203677,2.36872485164694
REG23045,48.917043097205,2.34395635021952
REG23051,48.9282535475202,2.35881695483829
REG15066,48.9373998278093,2.37393450915981
REG13621,48.9419081601674,2.38248375772611
REG23860,48.9399333669904,2.35771634268079
REG24405,48.9181031879933,2.35816339646261
REG11417,48.9335752171352,2.38750109770788
REG9530,48.9327077381721,2.39097016809329
REG16560,48.9130703312992,2.39751961818123
REG17823,48.9203717027219,2.40282582002018
REG18704,48.9353968421007,2.37947532891007
REG31022,48.9152805507787,2.33477074076915
REG23801,48.9082490237294,2.37013787500514
REG24295,48.9147287192224,2.37593056207516
REG23833,48.9051738179274,2.37108288145337
REG24339,48.9168583699323,2.39093864264699
REG34714,48.9125091849926,2.38521388687428
REG23429,48.9060157631038,2.37158561805296
REG40167,48.9188227028466,2.37305954609916
REG40172,48.9186204036174,2.37317688820339
REG40180,48.9181716181931,2.37340651391886
REG35465,48.9187435997897,2.37255896751166
REG11830,48.9409559551442,2.35750081351627
REG7691,48.9221954056788,2.35243809471393
REG9588,48.9039425033145,2.37083618582686
REG16536,48.9131531679219,2.37809340198711
REG14015,48.9420266191021,2.38435276833422
REG9603,48.9033321708446,2.36797066329805
REG9638,48.9157601091597,2.36758486549872
REG31179,48.9071435038725,2.337975727894
REG6756,48.9429003890307,2.37492698058018
REG3904,48.9442653528156,2.37288922399945
REG1448,48.9391520365147,2.38438240988636
REG1743,48.9316943566101,2.38293631637454
REG4495,48.9354228267385,2.33912592294646
REG22105,48.9199373316117,2.40832448413532
REG622,48.9158013468842,2.38803671133306
REG5745,48.9152176063952,2.4010181894029
REG12663,48.9295613191841,2.3599910205097
REG19389,48.9114051348335,2.39746307545032
REG20249,48.9242405150464,2.34270761748743
REG20262,48.9404697360819,2.37711546183942
REG24269,48.9373588763166,2.36911000434523
REG27837,48.9206648520939,2.33579595966692
REG22977,48.9475619836977,2.36086057872116
REG32052,48.9197043903567,2.33178341181535
REG30227,48.9031585031615,2.32391751309855
REG12928,48.9074654263563,2.35976971641178
REG13345,48.941344680594,2.38540849052962
REG8139,48.9389855445909,2.40277545063939
REG14042,48.9111941285557,2.3659105841812
REG23466,48.9310688708419,2.3873294167063
REG5191,48.9147478632313,2.39095742319766
REG14892,48.9273186836408,2.37150662858209
REG23084,48.9057130270001,2.3697599853341
REG23086,48.9054513662524,2.36969292405469
REG23514,48.9036058092883,2.36584398509639
REG24797,48.9379911892937,2.37249489303155
REG25145,48.9369491292831,2.35780447495338
REG21598,48.9109713717558,2.3866075898736
REG11853,48.9090829327196,2.36238357934165
REG9662,48.920659403664,2.36061675002822
REG8845,48.939522468759,2.33784088686125
REG31864,48.9085893208899,2.33420123253498
REG12788,48.9188970490194,2.36602899361958
REG15548,48.9354774917048,2.36272986217958
REG12610,48.9078539612853,2.32243585863338
REG23388,48.9432695029704,2.39403226539429
REG8085,48.9365464631602,2.37694355785597
REG20485,48.9093360138398,2.35972673608759
REG19648,48.9317256277386,2.3571192332046
REG21555,48.9410784009753,2.36585384712045
REG9882,48.9053088403845,2.36994904532542
REG28098,48.9023716304083,2.34978834579547
REG9335,48.9057244466354,2.36880121860072
REG9336,48.9038779313958,2.37613803250256
REG9700,48.9323654251703,2.39144761107854
REG8392,48.9141582173113,2.40193509602149
REG9368,48.9025924655225,2.36705143225203
REG9371,48.9025897991072,2.36706692712345
REG41487,48.9064215893272,2.32708221535219
REG3792,48.945420755114,2.36507050360629
REG7284,48.9203375281132,2.37071652161398
REG3101,48.9272041759074,2.38276547858357
REG5208,48.9360550159727,2.33830723925609
REG9559,48.9031328368972,2.37434164418894
REG40029,48.9184198706103,2.37329236734848
REG8761,48.9201620432233,2.39611576946071
REG1764,48.9435075676658,2.40504218001499
REG2748,48.9404338796913,2.40723363202809
REG2750,48.9413522456807,2.40464252703929
REG17024,48.9134170196067,2.39143980419466
REG11905,48.928370112123,2.36887512848151
REG24548,48.9066331214492,2.36685412464657
REG24220,48.9370599196912,2.39773924569996
REG31705,48.9100451446126,2.3353723297907
REG31773,48.9093453198633,2.33646224682916
REG13488,48.9423970543768,2.38091309686176
REG20090,48.9192240192943,2.39693077823734
REG10632,48.9207509707718,2.32698006968676
REG971,48.9433556892235,2.37428031345157
REG1534,48.9446874686667,2.37651712367268
REG2520,48.914729971724,2.34693026267432
REG2524,48.9206148399102,2.3849753580357
REG16285,48.9172046837509,2.38860721024997
REG5272,48.9372609940344,2.3790065037444
REG3718,48.9448774490409,2.3644036618936
REG13346,48.9415041374886,2.38530650807711
REG12768,48.9401552734468,2.38368281827608
REG14019,48.9433193575439,2.38360907992218
REG14391,48.9389754256969,2.37487245895482
REG7905,48.943716010537,2.39507169874758
REG7911,48.9421241852067,2.36860058344319
REG40053,48.9206291603244,2.3296854129474
REG37314,48.9269171130119,2.37049528216974
REG9940,48.9250018361476,2.38699366335506
REG12927,48.9075085163521,2.35975685618341
REG2594,48.9228962499491,2.38900526367643
REG12808,48.9354916981917,2.37008025607938
REG24054,48.9311854471811,2.36728582789938
REG23245,48.9267748215598,2.38397015957459
REG23393,48.9318348679235,2.38795052666226
REG23463,48.9320066132198,2.38757972881083
REG28354,48.9033886960526,2.34864074105187
REG13553,48.941531863987,2.3804607183659
REG14660,48.9406666931904,2.37966741480059
REG12264,48.9122162732421,2.36177966367504
REG12266,48.9152883459138,2.36303747936455
REG12643,48.9454209521687,2.38201888325496
REG7417,48.9400664622335,2.36128001372066
REG15452,48.9476373767822,2.35960764406297
REG14242,48.9378796563529,2.37600668757766
REG21165,48.9153519953312,2.4036062705937
REG15691,48.916370827921,2.3794437157254
REG14354,48.9359886855963,2.3626450790327
REG14731,48.9391705904755,2.38063184471011
REG7701,48.939885133378,2.33918236943127
REG37363,48.9422214542985,2.3737230038037
REG31535,48.9028062706787,2.34139164058987
REG32284,48.9022553180595,2.33228556422052
REG15531,48.947601297437,2.35894295333479
REG20982,48.926231964386,2.36086825134188
REG10722,48.9264867192458,2.3782478002519
REG9493,48.9041126080723,2.37510169732635
REG5274,48.9369692806327,2.37834494336193
REG5789,48.9383046553555,2.37075941901521
REG5794,48.9382012951606,2.37095707373022
REG5525,48.9424662859801,2.37131319201815
REG6767,48.9420825241395,2.37276320101271
REG1902,48.9191458559802,2.40768997504556
REG4179,48.9403887399889,2.36668356863442
REG222,48.9321658194816,2.38433186903878
REG14830,48.9403042816675,2.37758886441557
REG15209,48.9176348920499,2.35464401508491
REG1909,48.9202527138418,2.40670370247397
REG1918,48.9183506847853,2.34139351068437
REG2439,48.9303719180237,2.41697529981528
REG23438,48.9059974781217,2.37074842343562
REG27917,48.9180658145824,2.36724608356542
REG29691,48.9090076916904,2.39099377057461
REG34363,48.9189833397004,2.38605333312656
REG23079,48.9057902512052,2.36969855412078
