reference,latitude,longitude
REG43322,48.940610132379,2.3726564235109
REG43323,48.9411281788848,2.37519201424712
REG43324,48.941694393774,2.3762357588223
REG43325,48.943062190808,2.37946175755974
REG43326,48.9435035136072,2.38181568287425
REG43327,48.9434157193127,2.38155789497313
REG43328,48.9435815922685,2.38228246361303
REG43329,48.9372897097662,2.3721153389453
REG43330,48.9377731319302,2.37180454505695
REG43331,48.9379612146396,2.37174835517833
REG43860,48.9388615332019,2.3716377865747
REG43861,48.9305413464944,2.36766026141316
REG43862,48.9307074593988,2.36779659114002
REG43863,48.9414462892015,2.37199663443643
REG43864,48.9419482678966,2.37207629101725
REG43865,48.9433456082378,2.37228660612905
REG43866,48.9436572067484,2.37231744818631
REG43867,48.9437941919635,2.37235403876452
REG43868,48.944588130493,2.37220152065987
REG43869,48.9446438690911,2.37222445688744
REG43870,48.9450834548989,2.37438126241628
REG43871,48.9317595360073,2.36866112039035
REG44414,48.9451073772287,2.37576451209673
REG44415,48.9452037952415,2.37655341663338
REG44418,48.9474732000256,2.37403620627944
REG44419,48.9469610977039,2.37141829371874
REG44948,48.9458624429028,2.36550257494443
REG44949,48.9430675583922,2.36367687633421
REG44950,48.9427974247593,2.36431312601412
REG44951,48.9419971294722,2.36530361818681
REG44952,48.9416807738922,2.36607349487591
REG44954,48.9450202356938,2.36089290270469
REG44955,48.94479236247,2.35961212777589
REG44958,48.9441892121738,2.35753859279097
REG44959,48.9445471789201,2.35840262291491
REG44960,48.9497025593225,2.40450831499943
REG44961,48.9450046260983,2.41050542806355
REG44962,48.9490206406017,2.40540960281289
REG45497,48.9024508748413,2.34427863331917
REG45498,48.9036209647784,2.32953213929549
REG45499,48.9023905174655,2.32645763957856
REG45500,48.9088985138031,2.33210939933062
REG45501,48.9095424935556,2.33122995289077
REG45502,48.909845391787,2.33074959644269
REG45503,48.9157881222692,2.32379384316857
REG45504,48.9030961115938,2.35899638916271
REG45505,48.9025951514872,2.35917626682024
REG45506,48.9137037260456,2.35748063584721
REG45507,48.9149812462141,2.35744111778179
REG46036,48.9153495613357,2.36353460955934
REG46037,48.9148132413421,2.35817446488872
REG46038,48.9134463379867,2.35827926570299
REG46039,48.912548450384,2.35834986673179
REG46040,48.9108568916766,2.3584872064785
REG46041,48.9080735031034,2.35858378846858
REG46042,48.9371276580366,2.34259472979492
REG46044,48.9282500346907,2.36289052484026
REG46045,48.9233859469694,2.34270444224482
REG46046,48.9221770813643,2.34341092958628
REG46047,48.9195114770929,2.34443408841733
REG46048,48.9368096499982,2.36313810533417
REG46050,48.9268770396249,2.33558056756617
REG46051,48.9255088360631,2.33435494365047
REG46580,48.9239130051373,2.33283908527226
REG46581,48.9233946350055,2.33234206658584
REG46582,48.9231214790783,2.33207898880544
REG46584,48.9217487846821,2.33079805494699
REG46585,48.9210292387052,2.33014244574536
REG46586,48.9205561767342,2.32971066361572
REG46587,48.9046893533722,2.32191374856901
REG46588,48.9035356627424,2.33111966163048
REG46589,48.9066494745862,2.34246091930575
REG46590,48.9153688416774,2.36148241598026
REG46591,48.915376302708,2.35875063226111
REG46592,48.9161175731951,2.35728987300698
REG46593,48.9172700764176,2.35725144355889
REG46594,48.9178580780542,2.35714888191326
REG46595,48.9081915703441,2.31939949217016
REG47124,48.9205718782546,2.35770652789986
REG47125,48.9179280891016,2.35791857360395
REG47126,48.9158476283884,2.35802009505769
REG47127,48.919891881725,2.3432874808012
REG47128,48.9338235039111,2.34768772513992
REG47129,48.9361087332553,2.36150703570942
REG47130,48.9150479604937,2.34992616699591
REG47131,48.9211385733546,2.365960145367
REG47133,48.9372195064718,2.37210386409729
REG47134,48.938132076327,2.37172275787239
REG47137,48.9169732327123,2.32747990961738
REG47669,48.9464811261869,2.39211749790856
REG47671,48.9116383986017,2.41213150018405
REG47672,48.9464120657956,2.37181320453819
REG47673,48.9468491380192,2.37170890202631
REG47674,48.9515341783671,2.40521255540834
REG47679,48.9272437082448,2.35882708079715
REG47680,48.9407128206465,2.36752928835783
REG47681,48.9431399606938,2.36313560046854
REG47682,48.9442103450936,2.36148437775138
REG47683,48.9442301910308,2.36144972495686
REG48212,48.9324884806113,2.34046229107037
REG48214,48.9166180815936,2.33183212457801
REG48215,48.9160631366782,2.33204717903399
REG48216,48.9358209972955,2.33902387658145
REG48226,48.9119303370797,2.3365487866566
REG48227,48.9144103346317,2.33217094278445
REG48756,48.9096483670161,2.3385769646153
REG48757,48.9094757141802,2.34435092486475
REG48758,48.9121804147456,2.34436386737271
REG48759,48.9145853344041,2.33686480341622
REG48760,48.9156049232279,2.33812161561496
REG48761,48.9183919447175,2.33023809074626
REG48762,48.9161188070696,2.33074334237696
REG48763,48.9123350481653,2.3344518996441
REG48765,48.9137975200832,2.33317650229132
REG49287,48.9470910530665,2.39198736533632
REG49288,48.9480469845014,2.39401422221462
REG49289,48.9485282536133,2.39449126704397
REG49290,48.9492267510769,2.3951778723586
REG49295,48.9245739994037,2.3353481010523
REG49815,48.9493839469631,2.39813921205059
REG49817,48.9128621867124,2.38323450085786
REG49819,48.949320230838,2.39762245267029
REG49820,48.9090939115198,2.33272132062695
REG49821,48.9271275193277,2.37249913450168
REG49823,48.9183022664832,2.39750075013508
REG49824,48.9103659773943,2.37426649790964
REG49826,48.9456806222033,2.33087614719616
REG49829,48.9216470522911,2.38341199207504
REG49830,48.9441500529223,2.33797290583866
REG50349,48.9504916278046,2.40218998393038
REG50350,48.9067376089386,2.36744910650509
REG50351,48.9242360964652,2.40301269613148
REG50352,48.923127623313,2.41233422203871
REG50353,48.9041880488347,2.33106650616886
REG50358,48.9268554262642,2.37616610269669
REG50871,48.9252490624922,2.39659026641906
REG50872,48.9279273493187,2.36334675120237
REG50873,48.9193028086403,2.38604930064745
REG50878,48.9282969715318,2.37274147036198
REG50879,48.9276846612709,2.3714444402066
REG50880,48.9236077226426,2.37153407971942
REG50881,48.9251414215089,2.3651716792055
REG50882,48.9066613078456,2.36854572157867
REG50885,48.9505816784776,2.40265159386918
REG50886,48.914809394455,2.32331527278199
REG51399,48.9145702246829,2.34437407452485
REG51400,48.946727491201,2.3582255425337
REG51401,48.914436306546,2.34730880082138
REG51402,48.9398028595827,2.36706347364272
REG51403,48.9392939710523,2.3722424694708
REG51404,48.923576643158,2.33445242679443
REG51405,48.9241719773978,2.33308345029866
REG51406,48.9130852115094,2.31443610668552
REG51410,48.9261122247207,2.36442010020283
REG51411,48.9231771229202,2.41299467895231
REG51412,48.9262183910358,2.36656041317009
REG42788,48.9287433563214,2.3397598225667
REG42789,48.9295636384395,2.33822112700535
REG42790,48.9450924198619,2.37508280409571
REG42791,48.9136430516903,2.3158435867049
REG42792,48.9092246556775,2.35784012434607
REG42793,48.9449903783398,2.37211008833877
REG42794,48.9036010269281,2.39221375521687
REG42797,48.9183484164376,2.32985689174532
REG42799,48.9249939110111,2.39609076675505
REG42801,48.9349044396843,2.34685682848737
REG42802,48.9175788669665,2.35716970011196
REG43332,48.9089117424567,2.33213436415
REG43333,48.9178653938749,2.32995517739083
REG43334,48.9153746174929,2.32184367142577
REG43335,48.9477193645758,2.37536942209453
REG43341,48.9400419110989,2.37588600584143
REG43342,48.9442780390334,2.36146004295947
REG43343,48.9104548077147,2.33759441002818
REG43345,48.901809764647,2.33464282558884
REG43346,48.9402942900187,2.36795431888576
REG43347,48.9399609844622,2.36629259626172
REG43878,48.9448140447984,2.38861516223759
REG43879,48.9254769845925,2.41589752934832
REG43880,48.944453742271,2.33835039968188
REG43882,48.9172913679616,2.33250055783205
REG43885,48.9422092200756,2.38638138031002
REG43886,48.9270299805313,2.33571512783482
REG43887,48.906823568236,2.32533711817685
REG43888,48.9181302156089,2.40568684924817
REG43889,48.9133237670144,2.40843021434713
REG43891,48.9228774161314,2.41098732356171
REG44420,48.9193404327761,2.38421304499274
REG44422,48.9139250659962,2.40338650187168
REG44423,48.9253139731365,2.39862775612917
REG44426,48.9142939141315,2.32546335473895
REG44431,48.9458153149646,2.33035732708025
REG44968,48.9124238180883,2.38366556926651
REG44974,48.9365548015595,2.37049002808318
REG44975,48.9370315790514,2.36823820210843
REG44977,48.9032630601967,2.32699878391564
REG44979,48.9270920595475,2.35907855361648
REG45513,48.9091271449796,2.37744002913894
REG45516,48.9328271861137,2.41320976856496
REG45517,48.9080776090631,2.38787344635391
REG45518,48.9224291725727,2.37652720860943
REG45519,48.9031521394931,2.37876491143204
REG45520,48.9315972614058,2.37834528638812
REG45521,48.9307241225127,2.38632716196753
REG45522,48.9207319482355,2.38312390595321
REG45523,48.9172020940754,2.39313772677747
REG46052,48.9214995202655,2.37599990899517
REG46055,48.9271794303972,2.35985213680068
REG46059,48.9115309877323,2.40041527253245
REG46060,48.9341964685679,2.40134616876147
REG46061,48.90481893733,2.32211550744811
REG46062,48.9030956943682,2.33097263646294
REG46063,48.9039394624463,2.33125579309819
REG46064,48.9064877806112,2.32447380205896
REG46065,48.9060246626409,2.32405542930807
REG46066,48.9092575127748,2.32924783217997
REG46067,48.9059431308871,2.33165753223064
REG46596,48.907414061143,2.33239742167696
REG46597,48.9095333211505,2.3328706016426
REG46598,48.9081980511767,2.33267053697104
REG46599,48.9099305619044,2.33325559792693
REG46600,48.9044259866988,2.33141892950992
REG46601,48.909215247888,2.3316578802266
REG46602,48.9112698394854,2.33370944854165
REG46603,48.9135379882164,2.33557227148956
REG46604,48.9170008062467,2.33984237813005
REG46605,48.9176997668293,2.34070438497605
REG46606,48.9182615719359,2.3413975736443
REG46607,48.9193082227759,2.34269046132203
REG46608,48.9032160112627,2.3298384145907
REG46609,48.9060099924059,2.32771798872482
REG46610,48.93735748037,2.36835663263307
REG46611,48.9379203708853,2.36856066927841
REG47140,48.9215753082774,2.36715351298267
REG47141,48.9326914233037,2.41115740359531
REG47142,48.9172376757973,2.38187690245174
REG47143,48.9052484738813,2.32829719970623
REG47144,48.9019830311253,2.33032425265164
REG47145,48.9041613475468,2.33343478227981
REG47146,48.9021232871387,2.34900701129656
REG47147,48.9400770811359,2.36563167772827
REG47150,48.9387762129331,2.36885047265201
REG47693,48.9252372176719,2.39657717825283
REG47695,48.94508309832,2.3743968537267
REG47698,48.9284000856083,2.36908060138796
REG47699,48.9218047637188,2.39453495770174
REG48228,48.9065181922499,2.37123956562414
REG48229,48.9289180927188,2.3758477644898
REG48230,48.9279512281919,2.39059792423292
REG48235,48.9264911740807,2.41659765665927
REG48236,48.9258074253264,2.3655692856993
REG48237,48.9152793140647,2.36830186628751
REG48239,48.937741932126,2.38825992195999
REG48241,48.9245882920657,2.39579608532925
REG48775,48.9285605637382,2.36894647585619
REG48779,48.9443263899069,2.39433969024784
REG48782,48.9084982829601,2.39752529688313
REG48783,48.9329435450288,2.34229905006524
REG48784,48.9209679838065,2.34414041761897
REG49303,48.947898225235,2.35759540065253
REG49305,48.9154915065713,2.33723620217709
REG49306,48.9336236653841,2.41837861266065
REG49307,48.9146095536991,2.38798856950709
REG49309,48.9272458080056,2.36386383717017
REG49310,48.948976648531,2.39493978782625
REG49315,48.9147958300817,2.37387619008477
REG49316,48.9076301870248,2.37894807426078
REG49317,48.9199402634001,2.40773949656353
REG49318,48.9395081059023,2.40724932280396
REG49831,48.9150297863961,2.40457947740499
REG49834,48.9132576938854,2.35752494362372
REG49835,48.9271825613149,2.39276126093282
REG49836,48.9032895028047,2.35843057718884
REG49838,48.9138877829677,2.33600450094753
REG49839,48.9053709243908,2.34429490258243
REG49841,48.9151832541405,2.37147085399487
REG49842,48.9494688801226,2.39879171978142
REG50361,48.906508044088,2.38008753481251
REG50362,48.9183539552229,2.39340510885842
REG50363,48.9183202522725,2.39613564285241
REG50364,48.9319829202741,2.36642681495444
REG50366,48.916081352909,2.40571819543914
REG50367,48.931486623604,2.37969964223189
REG50369,48.933116010469,2.34207650467281
REG50370,48.9345608184856,2.34096986230403
REG50889,48.925263006287,2.33413046215381
REG50892,48.9448846225176,2.3800333070036
REG50895,48.936274132576,2.36995490386638
REG50896,48.9358767202245,2.36642369387263
REG50898,48.9407664290705,2.37399136183924
REG51416,48.9171657506524,2.35720323424927
REG51420,48.909883757428,2.37883432836899
REG51421,48.9052896495254,2.38938889497232
REG51422,48.9296494280735,2.39578484377741
REG51423,48.9173890167087,2.37328755333379
REG51425,48.9392911654223,2.33962460655553
REG51428,48.9063108741587,2.37461571232958
REG42807,48.9183276366039,2.37041442170767
REG42808,48.9194327431362,2.38650832711904
REG42809,48.9331973142106,2.41658216427868
REG42810,48.9195127728738,2.38224800224696
REG42811,48.9076377794721,2.38827646244312
REG42812,48.9238482645722,2.40426164355277
REG42813,48.9187175911076,2.40855324874845
REG42814,48.9419966380594,2.37208018892309
REG42818,48.92934698002,2.38557054349186
REG42819,48.9234644259167,2.38615094637943
REG43348,48.9132874715065,2.37239173337789
REG43352,48.9131331508248,2.38265185182891
REG43353,48.930196025208,2.38750232466563
REG43354,48.9180264026746,2.37750304876461
REG43355,48.9225740578407,2.38369132682533
REG43357,48.9158910374734,2.39269829594961
REG43358,48.9260885247081,2.39577442919228
REG43359,48.9184426933026,2.40756608856181
REG43892,48.9172264000082,2.40658613267772
REG43893,48.925044403928,2.3749913857195
REG43894,48.9317500765533,2.37912439255312
REG43895,48.9230966937261,2.36628006921604
REG43896,48.919889816147,2.41231803655217
REG43897,48.9258983174912,2.39711402076597
REG43898,48.9273054206363,2.34680195112989
REG43900,48.9018466888754,2.39031774889711
REG43906,48.9194818725014,2.40939173248177
REG43907,48.9122865124368,2.39138765684019
REG44436,48.9089233191096,2.37021542715994
REG44438,48.9242337801607,2.41714532687172
REG44441,48.9410117498643,2.41641618967977
REG44442,48.9441049547398,2.37238433592959
REG44443,48.9411127192253,2.3701493491668
REG44444,48.9102502579919,2.32979921989407
REG44445,48.9125237992602,2.32733792311435
REG44446,48.9360265024978,2.34570748913948
REG44447,48.915373430738,2.36011492824476
REG44449,48.9048416980793,2.34483183331384
REG44451,48.9448592903971,2.36123544562613
REG44980,48.9043470651487,2.35887720039446
REG44983,48.9015423501928,2.33017602413216
REG44984,48.9453651164559,2.36289141041429
REG44985,48.9028121631336,2.33014423162992
REG44986,48.9442424313096,2.37237051014065
REG44987,48.9424683047301,2.37215440556815
REG44990,48.9186068690659,2.34441082332675
REG44991,48.9186100676803,2.34182981576078
REG44992,48.9217540286943,2.33279300339975
REG45524,48.9433481182069,2.38697869756788
REG45525,48.9270852770457,2.35833983446367
REG45528,48.9145699186931,2.34788923632701
REG45529,48.9401411709049,2.36781749438128
REG45531,48.9101108573036,2.39886463580294
REG45533,48.9077797117289,2.33253031880509
REG45534,48.9219419851846,2.33097558067912
REG45537,48.9150711322494,2.33172479447858
REG45539,48.9428255522813,2.36413608995562
REG46068,48.9074153300004,2.34431585772576
REG46071,48.9373699397523,2.36213355557829
REG46074,48.9414569006163,2.35942452164328
REG46075,48.9271447334406,2.35759687337961
REG46077,48.9336416182967,2.34087362794361
REG46078,48.9016429651186,2.35860258219088
REG46079,48.9411005986131,2.33848344628332
REG46619,48.9238000329657,2.34262364699557
REG46620,48.9057242559198,2.33186479964201
REG46621,48.9292988897081,2.36969347976929
REG46624,48.9257329214169,2.33455613211714
REG46625,48.9424161663089,2.37214838923887
REG46626,48.9166512413576,2.33941141649816
REG46627,48.9475954324067,2.39281411959456
REG47158,48.9173543519695,2.34026933248617
REG47159,48.9471783770711,2.40733758224026
REG47160,48.9418392961089,2.35756922226455
REG47162,48.9106065557049,2.32602331088115
REG47163,48.9250204926687,2.33389741351183
REG47164,48.9140495873933,2.40314111862689
REG47166,48.9293333985492,2.37610534473504
REG47167,48.9433353334507,2.38081799230367
REG47169,48.9215115576735,2.40927241031902
REG47170,48.9385560511248,2.36875885814942
REG47701,48.9167010897678,2.32606005275496
REG47702,48.9169156003523,2.32662918374566
REG47703,48.9171358180796,2.32720492220481
REG47704,48.9173088819205,2.32763696657198
REG47705,48.9359598169663,2.34331440223372
REG47706,48.9358751407668,2.34090523965903
REG47707,48.9359470743521,2.3426715403868
REG47710,48.9369659827999,2.3682143544262
REG47712,48.9292266840369,2.34056992200444
REG47713,48.9329307595468,2.34225901581379
REG47714,48.9264950821841,2.35727602519027
REG47715,48.9278220197386,2.3506748077055
REG48244,48.9270866040702,2.35414127416384
REG48245,48.9316087649338,2.34939262235164
REG48246,48.927353451709,2.35356895854254
REG48247,48.9306772423678,2.35023267513016
REG48248,48.9268207607191,2.35612124172762
REG48249,48.9251238166885,2.35734132560122
REG48250,48.9152332593088,2.35811830570699
REG48251,48.9152416489417,2.35802784864966
REG48252,48.9116561981761,2.35829458300566
REG48253,48.9109225276232,2.35836497961613
REG48254,48.9052755414863,2.35892770211499
REG48255,48.9043421604519,2.35898930229372
REG48256,48.9034511740964,2.35908067071303
REG48257,48.9021761406416,2.35904564695626
REG48258,48.9161048032883,2.35734321712606
REG48789,48.9350644705384,2.38740893287852
REG48797,48.9247870192921,2.37869373616262
REG48799,48.9506893108544,2.4026078666266
REG48800,48.951326646958,2.40450892781517
REG48801,48.9150004710314,2.3383034644754
REG48802,48.9194966562818,2.32843833746998
REG49319,48.9185116568853,2.37774282196573
REG49320,48.919792441109,2.37785089614734
REG49321,48.9192527537602,2.37808557666233
REG49322,48.919328608193,2.3790134322209
REG49323,48.9230081850199,2.370784854116
REG49324,48.9227013018449,2.37145522733017
REG49327,48.933144021152,2.34230876314339
REG49328,48.9277024072677,2.34153894897719
REG49329,48.9278051467837,2.34160894441486
REG49334,48.9328452155462,2.37321059232627
REG49847,48.932654893145,2.37412308676811
REG49850,48.9205555905219,2.41074524014017
REG49851,48.9232940877146,2.38876727809899
REG49852,48.9227985740535,2.38823804694355
REG49854,48.9292395808417,2.36202058945356
REG49855,48.9294129049362,2.36183028442186
REG49856,48.9295368210808,2.36164695541773
REG49857,48.9209433327275,2.41015785585615
REG49861,48.9294752706679,2.36317286198394
REG49862,48.9296026116079,2.3624544868789
REG50375,48.9209095555368,2.41106413759918
REG50376,48.9278142022542,2.34159348266853
REG50381,48.9403400521199,2.37017689962838
REG50383,48.9309843204181,2.36802380647632
REG50384,48.9315028515678,2.36844935915929
REG50385,48.9339920309672,2.38735979860605
REG50386,48.9342562359132,2.3874283558243
REG50387,48.9337184370373,2.38729539563566
REG50388,48.9353955763508,2.40232763198639
REG50389,48.9439774154949,2.41261509775765
REG50390,48.9205165360519,2.41099380711241
REG50903,48.9205478785823,2.4107248421218
REG50904,48.9208949766673,2.41103971783654
REG50905,48.9208897990717,2.41105080382755
REG50906,48.9473564799691,2.39210585493178
REG46085,48.9009351630742,2.32574785581501
REG47182,48.9173811067051,2.33089721449457
REG47183,48.9178725004963,2.32999961898587
REG47187,48.9181427145843,2.32910409379333
REG47725,48.9260982866836,2.33710235642532
REG47726,48.9259286844149,2.33657090432925
REG47727,48.9257926956215,2.33676569249486
REG47728,48.9305029191705,2.34081661535223
REG47729,48.9303914524737,2.34130572698155
REG51446,48.9010123493758,2.33027666634274
REG42820,48.9011268697262,2.33517432731458
REG45547,48.9265967574581,2.35706250473002
REG45548,48.926790779522,2.35629990893034
REG45550,48.9009624313316,2.31981888096042
REG45553,48.9039088969034,2.32067483224998
REG45554,48.9005403360989,2.32056763209306
REG46096,48.9079532606266,2.31834284324222
REG48272,48.9181649569621,2.32914679981911
REG48273,48.9181851023836,2.32918392598697
REG48274,48.9177763630889,2.3297560138492
REG48275,48.9178594558977,2.3299040659039
REG49868,48.9295830971202,2.3402095117317
REG49871,48.9360261734552,2.34093649727572
REG49872,48.936030135528,2.34101218623353
REG50393,48.9173442213665,2.32771412146638
REG50395,48.9167002350249,2.32556712403783
REG50931,48.9360435077171,2.3424100846801
REG50932,48.9357497590342,2.33889957649901
REG42844,48.933626297615,2.34100029292994
REG42848,48.933139460895,2.34193508718343
REG43390,48.9354253648853,2.34273521138452
REG44468,48.91736571499,2.33087577374588
REG45023,48.9291293759976,2.33991799821634
REG45024,48.9289875518401,2.34018722628035
REG45025,48.9288346095958,2.3396390840243
REG45026,48.9286811591189,2.33987338429853
REG45027,48.9284897543051,2.33934463729267
REG45556,48.9280323309514,2.33922093935551
REG45557,48.9279090147509,2.33874332932968
REG45558,48.9277473111529,2.33891663646093
REG45559,48.9275727092394,2.33836500452733
REG45560,48.927472679142,2.33860386188235
REG45561,48.9272778772381,2.33803947220697
REG45562,48.9271568317206,2.33825480115734
REG46100,48.926917744244,2.35729239065271
REG46104,48.9398179274283,2.36709624540476
REG48826,48.9269271103177,2.33764730389083
REG49919,48.923985501394,2.33458158582898
REG49920,48.923848078927,2.33487882975984
REG49921,48.9235143350403,2.33458645263933
REG49922,48.9236343571904,2.33430069933046
REG49923,48.9231798712401,2.33429592123151
REG50407,48.9229804251539,2.3337000885677
REG50408,48.9228393082716,2.33398966056049
REG50409,48.9225702937684,2.33341973843518
REG50411,48.9221689457614,2.33308151855026
REG50412,48.9221232117098,2.3331659911214
REG50413,48.9217777767696,2.33272458010577
REG50414,48.9216874063643,2.3329349012462
REG50415,48.9213761572492,2.33239389057358
REG50416,48.9265365843311,2.33721419799818
REG50417,48.9262206159903,2.33689169663435
REG50947,48.9161497791078,2.32374960629511
REG50948,48.9161603244968,2.32380587339727
REG46118,48.921290885963,2.33260800307653
REG46119,48.9209668315346,2.33209128931073
REG46127,48.9154402119732,2.32164288810086
REG46671,48.9243058917573,2.33488616615399
REG46672,48.9241833253342,2.33518590838873
REG47207,48.9133841555089,2.31456646079119
REG47218,48.9208864887674,2.33229230119809
REG47219,48.9205740142486,2.33175595670055
REG47748,48.9204797611303,2.3319760719131
REG47749,48.9202032532166,2.33139149128831
REG47750,48.9200752073327,2.33164523346547
REG47751,48.9198463291821,2.33096901089819
REG47752,48.9196891877641,2.33131049533683
REG47753,48.9194519591627,2.33060139518468
REG50966,48.9362443850542,2.34089325710259
REG51480,48.9336357602458,2.34093934948194
REG51487,48.9105623519158,2.39989678035987
REG43961,48.9372941877312,2.36230070722996
REG47232,48.9332629628437,2.34814882153268
REG47234,48.924510079263,2.33547118486991
REG47235,48.9248446037918,2.33576289182029
REG47764,48.9254841990499,2.33642469284665
REG47765,48.9255944685267,2.33621451259586
REG47766,48.9250070748051,2.33552016204129
REG47767,48.9248551407361,2.3353919543119
REG50450,48.9251474598546,2.33606112605939
REG43974,48.9410423191256,2.41643746635215
REG43977,48.946521483711,2.40804642435033
REG46154,48.9388665749078,2.36119441746202
REG49402,48.9033718935407,2.39215275748513
REG49404,48.9440857804784,2.33862863492351
REG49405,48.9438203702427,2.33898255834224
REG49406,48.9434705333182,2.33939404425164
REG49960,48.9271571953459,2.39319360069124
REG45184,48.9033980239484,2.383798883448
REG51558,48.9242023789194,2.38410600013557
REG45194,48.9361006590483,2.3646346855796
REG45652,48.9222531161317,2.39467923353942
REG45666,48.9082985511349,2.3754976175585
REG46791,48.9193232007123,2.38431021521674
REG47389,48.9043519028526,2.39150663341507
REG48402,48.9241950928589,2.33515725891954
REG49003,48.9253658156598,2.3358904651043
REG49004,48.911709201207,2.37337838034054
REG49461,48.9316873165011,2.37843380061981
REG51566,48.9241720102495,2.39109308429429
REG45671,48.9179774136936,2.37670103018442
REG46225,48.9271843407198,2.3931450052053
REG47848,48.9232794450322,2.41310608802943
REG48415,48.9016785409811,2.38829698865995
REG49477,48.9070346182774,2.39594206283693
REG50624,48.9251513845361,2.39956269052255
REG44625,48.9335829717237,2.34099147138315
REG45223,48.9147523990943,2.40440463159522
REG46231,48.9425227508497,2.38962131486954
REG47430,48.9195559427643,2.38696119227084
REG49480,48.9148372020628,2.31981540636763
REG49483,48.9011233712715,2.38953105167557
REG50036,48.9067896825688,2.36603297709086
REG50039,48.9263346260972,2.36166173986304
REG50638,48.9370592700013,2.37161972376617
REG50639,48.9067481254974,2.3764702194826
REG51065,48.9232172208499,2.38421145341167
REG43050,48.9439976170837,2.39366043308996
REG43051,48.943937274222,2.39350922099297
REG44079,48.9281390704503,2.33898883580289
REG44080,48.9264270598119,2.33745922236485
REG44082,48.924667423361,2.33519629209037
REG45237,48.9206065523048,2.4109053883336
REG47879,48.9232733706281,2.38393392266363
REG47883,48.923098335565,2.3837598872788
REG48047,48.9240193835272,2.39573911732908
REG49064,48.9262174253299,2.3595137168059
REG43055,48.9296907113285,2.34027475701745
REG43056,48.9433563557346,2.41331833694803
REG45857,48.921741474359,2.39440652900806
REG46266,48.952015970238,2.40702109051895
REG47461,48.9009952927401,2.32999540442653
REG48054,48.9074849962057,2.33239501388791
REG48063,48.9079257944633,2.31811100247696
REG48064,48.907472750107,2.31857350637463
REG48455,48.9434744611426,2.4129757827566
REG48456,48.94341137002,2.41302723648079
REG48457,48.9434060034203,2.41292849633335
REG49071,48.9127216992713,2.33496156442799
REG49080,48.9371218645002,2.34228519505608
REG49673,48.9370410490753,2.34258479617931
REG50672,48.9393533358916,2.41785214055469
REG43683,48.9263344986726,2.36613643164421
REG44269,48.9290140778813,2.36599118082425
REG45281,48.9283737691391,2.33955906869283
REG47474,48.9233172738596,2.33400700300623
REG47480,48.9267921799234,2.3378568586054
REG48071,48.9036901845016,2.3918742991871
REG48082,48.9104782493496,2.37893824268706
REG48474,48.9016353655903,2.35915575941827
CAN1,48.9280810393081,2.36902890384909
CAN22,48.9193705565597,2.41341409218727
CAN25,48.9197316075101,2.41283497221367
CAN30,48.927806709607,2.37720004489522
CAN34,48.9364120270539,2.36180422305282
CAN60,48.9265223436188,2.37932476379378
CAN69,48.9353832127372,2.33819103938741
CAN72,48.9357653164522,2.36152064945644
CAN75,48.9376505780713,2.35826422935574
CAN41,48.9366770581758,2.36019140161556
CAN46,48.9379786821877,2.35736491560276
CAN54,48.9022099915512,2.3639310450274
CAN118,48.9027028023348,2.36710950286994
CAN159,48.9059539160667,2.36596242512888
CAN129,48.9366491999635,2.35869557320971
CAN138,48.9372212328684,2.35762505814979
CAN222,48.9064610276543,2.36882622452755
CAN223,48.9063501218176,2.36879919130689
CAN224,48.9061643775944,2.36875259187883
CAN173,48.9188593888147,2.3652287894013
CAN179,48.9383352674092,2.36027163429868
CAN180,48.9383562227095,2.36029922064277
CAN198,48.9367475819344,2.3590418464898
CAN102,48.9375819534542,2.37402649131285
CAN316,48.9385910158838,2.36074846690315
CAN317,48.9384256375629,2.36103750738929
CAN319,48.9384338118627,2.36104497972793
CAN341,48.9365666067917,2.36061018750198
CAN352,48.9282356547793,2.37785114700643
CAN240,48.9051413553031,2.36264729618462
CAN249,48.9365014819371,2.36108615873364
CAN272,48.93651376519,2.36075954472002
CAN273,48.9365093322212,2.36075045012385
CAN274,48.9366120675871,2.36060381098715
CAN284,48.9359844304644,2.36213978279274
CAN253,48.9360394478406,2.3616561945702
CAN263,48.9188165868814,2.39147706543792
CAN300,48.9252053981148,2.36800887062742
CAN379,48.9246350008292,2.37064040315612
CAN413,48.9288016546526,2.36964521493597
CAN426,48.9022138922934,2.36387685324415
CAN397,48.9024419442759,2.36774021682782
CAN398,48.9024917847205,2.36775207757807
CAN401,48.9020900799595,2.36733110073837
CAN405,48.9033852260512,2.38875136099084
CAN492,48.927386058902,2.36813718991333
CAN453,48.9382065879457,2.35998457316163
CAN463,48.9384256375629,2.36103750738929
CAN466,48.9046826949281,2.36192591892449
CAN470,48.9367939136657,2.35891878999259
CAN472,48.9367149708982,2.35921418260325
CAN475,48.9367008103598,2.35916423659056
CAN482,48.9367880886187,2.35906391408055
CAN360,48.936822813039,2.35910660964644
CAN373,48.9384042728995,2.3604934680147
CAN573,48.938402651862,2.36076790725366
CAN606,48.936487160523,2.35845066065968
CAN613,48.9366361760997,2.35893613074816
CAN624,48.9363188982486,2.35866501721696
CAN537,48.9276452347577,2.36778083549959
CAN547,48.9272461354253,2.36784553529033
CAN531,48.9363233423578,2.3584022540118
CAN533,48.9360472788941,2.361859111143
